Order ID,Order Date,Order_Day_Name,Order_Month_Name,Order_Year,Customer Name,City,State,Region,Category,Sub Category,Sales,Discount,Profit
OD1408,2022-03-19,Saturday,March,2022,Sharon,Madurai,Tamil Nadu,West,Bakery,Biscuits,1078.0,0.25,301.84
OD2395,2022-03-19,Saturday,March,2022,Veronica,Nagercoil,Tamil Nadu,West,Beverages,Health Drinks,1527.0,0.2,488.64
OD3084,2022-03-19,Saturday,March,2022,Sundar,Ramanadhapuram,Tamil Nadu,West,Bakery,Cakes,1375.0,0.18,316.25
OD3124,2022-03-19,Saturday,March,2022,Sudha,Cumbum,Tamil Nadu,West,Bakery,Biscuits,2060.0,0.18,618.0
OD4897,2022-03-19,Saturday,March,2022,Shree,Madurai,Tamil Nadu,West,Oil & Masala,Edible Oil & Ghee,862.0,0.35,293.08
OD4904,2022-03-19,Saturday,March,2022,Aditi,Bodi,Tamil Nadu,West,"Eggs, Meat & Fish",Mutton,1514.0,0.32,514.76
OD4929,2022-03-19,Saturday,March,2022,Verma,Cumbum,Tamil Nadu,West,Oil & Masala,Masalas,807.0,0.13,112.98
OD6302,2022-03-19,Saturday,March,2022,Mathew,Viluppuram,Tamil Nadu,East,Oil & Masala,Spices,1552.0,0.34,294.88
OD7742,2022-03-19,Saturday,March,2022,Sabeela,Krishnagiri,Tamil Nadu,West,Food Grains,Atta & Flour,1497.0,0.27,209.58
OD9296,2022-03-19,Saturday,March,2022,Yadav,Tirunelveli,Tamil Nadu,East,Snacks,Cookies,2037.0,0.27,488.88
OD447,2022-03-20,Sunday,March,2022,Malik,Chennai,Tamil Nadu,Central,Snacks,Chocolates,550.0,0.29,231.0
OD2434,2022-03-20,Sunday,March,2022,Haseena,Ooty,Tamil Nadu,Central,Fruits & Veggies,Fresh Fruits,1442.0,0.34,519.12
OD2446,2022-03-20,Sunday,March,2022,Amrish,Chennai,Tamil Nadu,Central,Snacks,Noodles,589.0,0.25,164.92
OD3625,2022-03-20,Sunday,March,2022,Sudha,Karur,Tamil Nadu,East,Snacks,Chocolates,2245.0,0.32,336.75
OD5270,2022-03-20,Sunday,March,2022,Harish,Perambalur,Tamil Nadu,East,Bakery,Breads & Buns,566.0,0.11,209.42
OD8316,2022-03-20,Sunday,March,2022,Roshan,Bodi,Tamil Nadu,West,Bakery,Biscuits,1276.0,0.27,242.44
OD1449,2022-03-21,Monday,March,2022,Anu,Chennai,Tamil Nadu,Central,Oil & Masala,Spices,2451.0,0.23,245.1
OD2816,2022-03-21,Monday,March,2022,Ridhesh,Theni,Tamil Nadu,East,"Eggs, Meat & Fish",Fish,1360.0,0.21,326.4
OD3046,2022-03-21,Monday,March,2022,Sheeba,Bodi,Tamil Nadu,West,Food Grains,Rice,1503.0,0.21,405.81
OD3087,2022-03-21,Monday,March,2022,Sabeela,Vellore,Tamil Nadu,West,"Eggs, Meat & Fish",Fish,2194.0,0.18,416.86
OD3095,2022-03-21,Monday,March,2022,Peer,Chennai,Tamil Nadu,West,Food Grains,Organic Staples,1622.0,0.22,486.6
OD3137,2022-03-21,Monday,March,2022,Akash,Ramanadhapuram,Tamil Nadu,Central,Snacks,Cookies,2402.0,0.3,192.16
OD3238,2022-03-21,Monday,March,2022,Shree,Vellore,Tamil Nadu,Central,"Eggs, Meat & Fish",Fish,1496.0,0.27,329.12
OD7494,2022-03-21,Monday,March,2022,Haseena,Kanyakumari,Tamil Nadu,South,Food Grains,Atta & Flour,1614.0,0.2,306.66
OD8662,2022-03-21,Monday,March,2022,Ganesh,Cumbum,Tamil Nadu,West,Food Grains,Rice,2192.0,0.12,767.2
OD9573,2022-03-21,Monday,March,2022,Muneer,Perambalur,Tamil Nadu,West,Beverages,Soft Drinks,2334.0,0.27,210.06
OD9609,2022-03-21,Monday,March,2022,Yusuf,Madurai,Tamil Nadu,West,Oil & Masala,Spices,832.0,0.23,266.24
OD9668,2022-03-21,Monday,March,2022,Hafiz,Tenkasi,Tamil Nadu,West,Bakery,Biscuits,1899.0,0.2,626.67
OD2298,2022-03-23,Wednesday,March,2022,Ganesh,Salem,Tamil Nadu,West,Oil & Masala,Edible Oil & Ghee,1749.0,0.32,349.8
OD2316,2022-03-23,Wednesday,March,2022,Hafiz,Ramanadhapuram,Tamil Nadu,West,Oil & Masala,Masalas,2285.0,0.1,662.65
OD3342,2022-03-23,Wednesday,March,2022,Surya,Dindigul,Tamil Nadu,Central,Bakery,Biscuits,1724.0,0.26,189.64
OD3774,2022-03-23,Wednesday,March,2022,Akash,Kanyakumari,Tamil Nadu,East,"Eggs, Meat & Fish",Mutton,1561.0,0.18,156.1
OD4906,2022-03-23,Wednesday,March,2022,Surya,Tirunelveli,Tamil Nadu,West,Bakery,Cakes,2099.0,0.12,272.87
OD6660,2022-03-23,Wednesday,March,2022,Hussain,Viluppuram,Tamil Nadu,East,Snacks,Chocolates,1873.0,0.23,618.09
OD8423,2022-03-23,Wednesday,March,2022,Ravi,Tirunelveli,Tamil Nadu,West,Bakery,Biscuits,701.0,0.31,119.17
OD8827,2022-03-23,Wednesday,March,2022,Sundar,Tirunelveli,Tamil Nadu,West,Beverages,Soft Drinks,1295.0,0.25,142.45
OD1613,2022-03-24,Thursday,March,2022,Verma,Krishnagiri,Tamil Nadu,East,Oil & Masala,Spices,1510.0,0.34,151.0
OD5670,2022-03-24,Thursday,March,2022,Muneer,Madurai,Tamil Nadu,East,Food Grains,Rice,1888.0,0.34,283.2
OD6306,2022-03-24,Thursday,March,2022,Arutra,Salem,Tamil Nadu,East,Snacks,Cookies,1957.0,0.16,273.98
OD6498,2022-03-24,Thursday,March,2022,Yadav,Pudukottai,Tamil Nadu,Central,Fruits & Veggies,Organic Fruits,1765.0,0.29,547.15
OD6665,2022-03-24,Thursday,March,2022,Willams,Karur,Tamil Nadu,East,Snacks,Chocolates,738.0,0.14,258.3
OD7894,2022-03-24,Thursday,March,2022,Mathew,Namakkal,Tamil Nadu,East,Fruits & Veggies,Organic Vegetables,1518.0,0.1,288.42
OD8005,2022-03-24,Thursday,March,2022,Hussain,Krishnagiri,Tamil Nadu,East,Beverages,Soft Drinks,800.0,0.35,184.0
OD2323,2022-03-25,Friday,March,2022,Haseena,Theni,Tamil Nadu,West,Snacks,Chocolates,1406.0,0.1,168.72
OD2354,2022-03-25,Friday,March,2022,Sheeba,Namakkal,Tamil Nadu,West,Snacks,Chocolates,1495.0,0.21,269.1
OD2384,2022-03-25,Friday,March,2022,Harish,Tirunelveli,Tamil Nadu,West,Bakery,Breads & Buns,1717.0,0.13,772.65
OD2658,2022-03-25,Friday,March,2022,Sharon,Trichy,Tamil Nadu,Central,Bakery,Breads & Buns,2351.0,0.24,1034.44
OD3743,2022-03-25,Friday,March,2022,Ram,Theni,Tamil Nadu,East,Food Grains,Atta & Flour,2175.0,0.23,326.25
OD4913,2022-03-25,Friday,March,2022,Jonas,Coimbatore,Tamil Nadu,West,Beverages,Health Drinks,1538.0,0.24,384.5
OD4923,2022-03-25,Friday,March,2022,Ridhesh,Nagercoil,Tamil Nadu,West,Oil & Masala,Spices,1712.0,0.17,154.08
OD5225,2022-03-25,Friday,March,2022,Shah,Pudukottai,Tamil Nadu,Central,Fruits & Veggies,Organic Fruits,1288.0,0.2,128.8
OD5875,2022-03-25,Friday,March,2022,Arutra,Pudukottai,Tamil Nadu,Central,"Eggs, Meat & Fish",Fish,1232.0,0.23,492.8
OD5890,2022-03-25,Friday,March,2022,Hafiz,Madurai,Tamil Nadu,Central,Snacks,Noodles,2343.0,0.25,374.88
OD5902,2022-03-25,Friday,March,2022,Yadav,Ooty,Tamil Nadu,Central,Snacks,Cookies,1912.0,0.26,133.84
OD7614,2022-03-25,Friday,March,2022,Roshan,Bodi,Tamil Nadu,West,"Eggs, Meat & Fish",Eggs,1482.0,0.13,237.12
OD1051,2022-03-26,Saturday,March,2022,Peer,Karur,Tamil Nadu,East,Bakery,Breads & Buns,1838.0,0.14,257.32
OD4841,2022-03-26,Saturday,March,2022,Amrish,Kanyakumari,Tamil Nadu,East,"Eggs, Meat & Fish",Mutton,944.0,0.22,330.4
OD5891,2022-03-26,Saturday,March,2022,Willams,Krishnagiri,Tamil Nadu,Central,Food Grains,Rice,717.0,0.35,107.55
OD7022,2022-03-26,Saturday,March,2022,Amy,Bodi,Tamil Nadu,Central,Bakery,Breads & Buns,1607.0,0.21,321.4
OD7030,2022-03-26,Saturday,March,2022,Sudha,Kanyakumari,Tamil Nadu,Central,"Eggs, Meat & Fish",Mutton,1418.0,0.35,85.08
OD7118,2022-03-26,Saturday,March,2022,Rumaiza,Dharmapuri,Tamil Nadu,Central,Beverages,Health Drinks,783.0,0.28,39.15
OD8115,2022-03-26,Saturday,March,2022,Kumar,Tirunelveli,Tamil Nadu,Central,"Eggs, Meat & Fish",Chicken,2466.0,0.3,369.9
OD8117,2022-03-26,Saturday,March,2022,Rumaiza,Karur,Tamil Nadu,Central,"Eggs, Meat & Fish",Fish,793.0,0.1,174.46
OD8787,2022-03-26,Saturday,March,2022,Haseena,Madurai,Tamil Nadu,West,Beverages,Health Drinks,2124.0,0.11,743.4
OD9400,2022-03-26,Saturday,March,2022,Akash,Virudhunagar,Tamil Nadu,South,"Eggs, Meat & Fish",Eggs,1920.0,0.12,537.6
OD9920,2022-03-26,Saturday,March,2022,Mathew,Theni,Tamil Nadu,South,Bakery,Breads & Buns,1790.0,0.32,608.6
OD1287,2022-03-27,Sunday,March,2022,Veronica,Ooty,Tamil Nadu,East,Food Grains,Dals & Pulses,1717.0,0.22,652.46
OD1318,2022-03-27,Sunday,March,2022,Roshan,Ramanadhapuram,Tamil Nadu,South,Food Grains,Rice,1690.0,0.13,135.2
OD1468,2022-03-27,Sunday,March,2022,Arvind,Kanyakumari,Tamil Nadu,Central,Bakery,Breads & Buns,603.0,0.17,126.63
OD1481,2022-03-27,Sunday,March,2022,Rumaiza,Tirunelveli,Tamil Nadu,Central,Beverages,Soft Drinks,1393.0,0.22,69.65
OD1512,2022-03-27,Sunday,March,2022,Sharon,Vellore,Tamil Nadu,Central,Bakery,Breads & Buns,1871.0,0.23,841.95
OD2870,2022-03-27,Sunday,March,2022,Yusuf,Chennai,Tamil Nadu,South,Snacks,Chocolates,904.0,0.19,153.68
OD2873,2022-03-27,Sunday,March,2022,Vince,Krishnagiri,Tamil Nadu,South,Bakery,Breads & Buns,534.0,0.15,208.26
OD2890,2022-03-27,Sunday,March,2022,Haseena,Ooty,Tamil Nadu,South,Fruits & Veggies,Fresh Fruits,886.0,0.29,256.94
OD2896,2022-03-27,Sunday,March,2022,Suresh,Chennai,Tamil Nadu,South,Fruits & Veggies,Organic Vegetables,1522.0,0.18,395.72
OD5086,2022-03-27,Sunday,March,2022,Suresh,Coimbatore,Tamil Nadu,South,Fruits & Veggies,Fresh Fruits,2200.0,0.27,902.0
OD5186,2022-03-27,Sunday,March,2022,Vinne,Cumbum,Tamil Nadu,Central,Oil & Masala,Edible Oil & Ghee,1450.0,0.18,232.0
OD9521,2022-03-27,Sunday,March,2022,Amrish,Vellore,Tamil Nadu,West,Snacks,Noodles,2338.0,0.11,1005.34
OD9522,2022-03-27,Sunday,March,2022,Ganesh,Bodi,Tamil Nadu,West,"Eggs, Meat & Fish",Eggs,2238.0,0.13,850.44
OD9550,2022-03-27,Sunday,March,2022,Shree,Cumbum,Tamil Nadu,West,Food Grains,Atta & Flour,1892.0,0.27,321.64
OD5706,2022-03-28,Monday,March,2022,Sheeba,Nagercoil,Tamil Nadu,West,Beverages,Soft Drinks,666.0,0.22,259.74
OD5715,2022-03-28,Monday,March,2022,Vinne,Tenkasi,Tamil Nadu,West,Snacks,Noodles,1714.0,0.26,548.48
OD6420,2022-03-28,Monday,March,2022,Vince,Chennai,Tamil Nadu,West,Snacks,Noodles,1646.0,0.31,576.1
OD6435,2022-03-28,Monday,March,2022,Amy,Ramanadhapuram,Tamil Nadu,West,Fruits & Veggies,Organic Fruits,1909.0,0.32,267.26
OD6443,2022-03-28,Monday,March,2022,Vinne,Vellore,Tamil Nadu,West,Oil & Masala,Spices,1802.0,0.16,108.12
OD6453,2022-03-28,Monday,March,2022,Ganesh,Perambalur,Tamil Nadu,West,Fruits & Veggies,Organic Vegetables,685.0,0.35,68.5
OD7584,2022-03-28,Monday,March,2022,Shah,Namakkal,Tamil Nadu,South,Bakery,Cakes,550.0,0.24,66.0
OD7938,2022-03-28,Monday,March,2022,Rumaiza,Krishnagiri,Tamil Nadu,West,"Eggs, Meat & Fish",Fish,2056.0,0.12,719.6
OD2638,2022-03-29,Tuesday,March,2022,Vinne,Nagercoil,Tamil Nadu,Central,"Eggs, Meat & Fish",Eggs,1976.0,0.25,889.2
OD1372,2022-03-30,Wednesday,March,2022,Sabeela,Namakkal,Tamil Nadu,West,Bakery,Biscuits,2159.0,0.31,734.06
OD2007,2022-03-30,Wednesday,March,2022,Ridhesh,Pudukottai,Tamil Nadu,Central,Fruits & Veggies,Fresh Vegetables,1054.0,0.25,179.18
OD2543,2022-03-30,Wednesday,March,2022,Harish,Vellore,Tamil Nadu,West,Bakery,Cakes,607.0,0.19,157.82
OD3997,2022-03-30,Wednesday,March,2022,Veena,Dindigul,Tamil Nadu,East,Oil & Masala,Edible Oil & Ghee,1339.0,0.28,482.04
OD4983,2022-03-30,Wednesday,March,2022,Alan,Madurai,Tamil Nadu,West,Food Grains,Rice,1123.0,0.31,56.15
OD9388,2022-03-30,Wednesday,March,2022,Amrish,Pudukottai,Tamil Nadu,South,Fruits & Veggies,Organic Vegetables,766.0,0.16,137.88
OD469,2022-03-31,Thursday,March,2022,Adavan,Viluppuram,Tamil Nadu,Central,Bakery,Biscuits,1224.0,0.16,208.08
OD1257,2022-03-31,Thursday,March,2022,Kumar,Tenkasi,Tamil Nadu,East,"Eggs, Meat & Fish",Eggs,2074.0,0.3,601.46
OD2707,2022-03-31,Thursday,March,2022,Sudha,Ooty,Tamil Nadu,Central,Oil & Masala,Edible Oil & Ghee,1732.0,0.17,294.44
OD2790,2022-03-31,Thursday,March,2022,Sheeba,Salem,Tamil Nadu,East,"Eggs, Meat & Fish",Fish,1420.0,0.22,99.4
OD5039,2022-03-31,Thursday,March,2022,Vinne,Viluppuram,Tamil Nadu,East,Snacks,Chocolates,1002.0,0.21,200.4
OD5329,2022-03-31,Thursday,March,2022,Shah,Virudhunagar,Tamil Nadu,East,Snacks,Chocolates,751.0,0.24,135.18
OD6281,2022-03-31,Thursday,March,2022,Veena,Virudhunagar,Tamil Nadu,Central,Snacks,Chocolates,2080.0,0.35,540.8
OD6714,2022-03-31,Thursday,March,2022,Willams,Tirunelveli,Tamil Nadu,South,Bakery,Breads & Buns,2396.0,0.16,742.76
OD6735,2022-03-31,Thursday,March,2022,Alan,Dindigul,Tamil Nadu,South,Fruits & Veggies,Organic Vegetables,1274.0,0.14,433.16
OD7680,2022-03-31,Thursday,March,2022,Hussain,Ramanadhapuram,Tamil Nadu,West,Food Grains,Organic Staples,2177.0,0.12,195.93
OD8027,2022-03-31,Thursday,March,2022,Sabeela,Bodi,Tamil Nadu,South,Bakery,Breads & Buns,1302.0,0.35,403.62
OD8499,2022-03-31,Thursday,March,2022,James,Namakkal,Tamil Nadu,South,Fruits & Veggies,Fresh Fruits,793.0,0.23,348.92
OD9803,2022-03-31,Thursday,March,2022,Yusuf,Trichy,Tamil Nadu,South,Oil & Masala,Edible Oil & Ghee,2350.0,0.24,1057.5
OD2633,2022-04-01,Friday,April,2022,Peer,Trichy,Tamil Nadu,Central,"Eggs, Meat & Fish",Mutton,1455.0,0.13,116.4
OD2642,2022-04-01,Friday,April,2022,Komal,Namakkal,Tamil Nadu,Central,"Eggs, Meat & Fish",Chicken,1436.0,0.11,560.04
OD3798,2022-04-01,Friday,April,2022,James,Bodi,Tamil Nadu,East,"Eggs, Meat & Fish",Mutton,2153.0,0.35,452.13
OD4333,2022-04-01,Friday,April,2022,Muneer,Coimbatore,Tamil Nadu,West,Snacks,Chocolates,603.0,0.31,108.54
OD4785,2022-04-01,Friday,April,2022,Amrish,Bodi,Tamil Nadu,West,"Eggs, Meat & Fish",Chicken,562.0,0.24,151.74
OD5687,2022-04-01,Friday,April,2022,Vidya,Salem,Tamil Nadu,South,Oil & Masala,Spices,2368.0,0.14,355.2
OD5722,2022-04-01,Friday,April,2022,Veena,Tirunelveli,Tamil Nadu,West,Fruits & Veggies,Fresh Vegetables,1061.0,0.25,435.01
OD5833,2022-04-01,Friday,April,2022,Vinne,Kanyakumari,Tamil Nadu,South,Food Grains,Dals & Pulses,1100.0,0.21,209.0
OD6761,2022-04-01,Friday,April,2022,Veena,Viluppuram,Tamil Nadu,South,Snacks,Noodles,1033.0,0.1,340.89
OD6764,2022-04-01,Friday,April,2022,Malik,Viluppuram,Tamil Nadu,South,Oil & Masala,Edible Oil & Ghee,952.0,0.28,352.24
OD7939,2022-04-01,Friday,April,2022,Peer,Nagercoil,Tamil Nadu,West,Food Grains,Dals & Pulses,1750.0,0.34,577.5
OD8032,2022-04-01,Friday,April,2022,Vinne,Ooty,Tamil Nadu,South,Snacks,Noodles,2293.0,0.19,160.51
OD1834,2022-04-02,Saturday,April,2022,Vidya,Tenkasi,Tamil Nadu,West,Snacks,Noodles,1192.0,0.17,393.36
OD4062,2022-04-02,Saturday,April,2022,Sheeba,Theni,Tamil Nadu,South,Food Grains,Organic Staples,634.0,0.27,50.72
OD8408,2022-04-02,Saturday,April,2022,Harish,Theni,Tamil Nadu,South,"Eggs, Meat & Fish",Chicken,781.0,0.16,101.53
OD8744,2022-04-02,Saturday,April,2022,Peer,Salem,Tamil Nadu,East,"Eggs, Meat & Fish",Fish,2445.0,0.3,1051.35
OD9714,2022-04-02,Saturday,April,2022,Arvind,Trichy,Tamil Nadu,South,Oil & Masala,Edible Oil & Ghee,1331.0,0.26,545.71
OD953,2022-04-03,Sunday,April,2022,Ridhesh,Theni,Tamil Nadu,East,Snacks,Chocolates,1102.0,0.3,495.9
OD2034,2022-04-03,Sunday,April,2022,Jackson,Karur,Tamil Nadu,Central,Fruits & Veggies,Fresh Vegetables,1610.0,0.15,627.9
OD5233,2022-04-04,Monday,April,2022,Adavan,Kanyakumari,Tamil Nadu,Central,Snacks,Cookies,995.0,0.28,358.2
OD8735,2022-04-04,Monday,April,2022,Sabeela,Theni,Tamil Nadu,East,Oil & Masala,Masalas,1306.0,0.13,78.36
OD8745,2022-04-04,Monday,April,2022,Verma,Kanyakumari,Tamil Nadu,East,Snacks,Noodles,1039.0,0.31,166.24
OD9219,2022-04-04,Monday,April,2022,Komal,Pudukottai,Tamil Nadu,East,Oil & Masala,Masalas,1153.0,0.22,115.3
OD9695,2022-04-04,Monday,April,2022,Surya,Namakkal,Tamil Nadu,East,"Eggs, Meat & Fish",Eggs,1231.0,0.26,517.02
OD9697,2022-04-04,Monday,April,2022,Veronica,Ooty,Tamil Nadu,East,Food Grains,Organic Staples,1714.0,0.24,702.74
OD7578,2022-04-06,Wednesday,April,2022,Anu,Krishnagiri,Tamil Nadu,South,Fruits & Veggies,Fresh Fruits,1050.0,0.23,441.0
OD9099,2022-04-06,Wednesday,April,2022,Jackson,Bodi,Tamil Nadu,Central,Snacks,Noodles,1815.0,0.31,127.05
OD232,2022-04-07,Thursday,April,2022,Komal,Namakkal,Tamil Nadu,South,Beverages,Soft Drinks,1480.0,0.22,444.0
OD233,2022-04-07,Thursday,April,2022,Komal,Salem,Tamil Nadu,South,Food Grains,Dals & Pulses,826.0,0.18,247.8
OD234,2022-04-07,Thursday,April,2022,Ramesh,Ooty,Tamil Nadu,South,Snacks,Cookies,1846.0,0.22,276.9
OD235,2022-04-07,Thursday,April,2022,Mathew,Viluppuram,Tamil Nadu,South,Beverages,Soft Drinks,2045.0,0.12,552.15
OD236,2022-04-07,Thursday,April,2022,Vince,Nagercoil,Tamil Nadu,South,Fruits & Veggies,Organic Fruits,1983.0,0.17,773.37
OD9442,2022-04-07,Thursday,April,2022,Sundar,Bodi,Tamil Nadu,South,Bakery,Biscuits,2004.0,0.18,521.04
OD9931,2022-04-07,Thursday,April,2022,Adavan,Theni,Tamil Nadu,South,Bakery,Biscuits,1363.0,0.25,340.75
OD5879,2022-04-08,Friday,April,2022,Akash,Vellore,Tamil Nadu,Central,Beverages,Soft Drinks,2084.0,0.19,521.0
OD5892,2022-04-08,Friday,April,2022,Harish,Chennai,Tamil Nadu,Central,Food Grains,Dals & Pulses,2317.0,0.11,718.27
OD6079,2022-04-08,Friday,April,2022,Ram,Kanyakumari,Tamil Nadu,South,Bakery,Cakes,1954.0,0.2,449.42
OD7447,2022-04-08,Friday,April,2022,Vinne,Theni,Tamil Nadu,South,Fruits & Veggies,Organic Vegetables,1562.0,0.13,656.04
OD9268,2022-04-08,Friday,April,2022,Ram,Ooty,Tamil Nadu,East,Oil & Masala,Edible Oil & Ghee,1740.0,0.22,191.4
OD9272,2022-04-08,Friday,April,2022,Akash,Madurai,Tamil Nadu,East,Fruits & Veggies,Organic Fruits,1725.0,0.13,362.25
OD9569,2022-04-08,Friday,April,2022,Surya,Coimbatore,Tamil Nadu,West,Food Grains,Organic Staples,1455.0,0.24,567.45
OD9587,2022-04-08,Friday,April,2022,Amrish,Bodi,Tamil Nadu,West,Beverages,Health Drinks,1030.0,0.35,247.2
OD965,2022-04-09,Saturday,April,2022,Roshan,Virudhunagar,Tamil Nadu,East,Snacks,Noodles,1792.0,0.28,197.12
OD966,2022-04-09,Saturday,April,2022,Yusuf,Chennai,Tamil Nadu,East,Bakery,Cakes,2432.0,0.29,753.92
OD967,2022-04-09,Saturday,April,2022,Esther,Cumbum,Tamil Nadu,East,Oil & Masala,Edible Oil & Ghee,2049.0,0.19,778.62
OD968,2022-04-09,Saturday,April,2022,Sabeela,Dindigul,Tamil Nadu,East,Bakery,Breads & Buns,2229.0,0.1,267.48
OD969,2022-04-09,Saturday,April,2022,Rumaiza,Ramanadhapuram,Tamil Nadu,East,Bakery,Cakes,1120.0,0.27,459.2
OD970,2022-04-09,Saturday,April,2022,Krithika,Viluppuram,Tamil Nadu,East,"Eggs, Meat & Fish",Mutton,1481.0,0.11,88.86
OD2257,2022-04-09,Saturday,April,2022,Akash,Bodi,Tamil Nadu,South,Fruits & Veggies,Fresh Fruits,1710.0,0.22,307.8
OD2258,2022-04-09,Saturday,April,2022,Vidya,Namakkal,Tamil Nadu,South,Oil & Masala,Masalas,2138.0,0.17,897.96
OD2270,2022-04-09,Saturday,April,2022,Roshan,Vellore,Tamil Nadu,South,Bakery,Breads & Buns,1052.0,0.13,105.2
OD2646,2022-04-09,Saturday,April,2022,Shah,Nagercoil,Tamil Nadu,Central,Bakery,Biscuits,1595.0,0.17,159.5
OD7305,2022-04-09,Saturday,April,2022,Muneer,Coimbatore,Tamil Nadu,East,"Eggs, Meat & Fish",Eggs,1729.0,0.28,259.35
OD7411,2022-04-09,Saturday,April,2022,Shah,Salem,Tamil Nadu,East,Snacks,Chocolates,2118.0,0.33,571.86
OD859,2022-04-10,Sunday,April,2022,Amrish,Namakkal,Tamil Nadu,East,Bakery,Biscuits,1141.0,0.34,148.33
OD860,2022-04-10,Sunday,April,2022,Anu,Trichy,Tamil Nadu,East,"Eggs, Meat & Fish",Mutton,2060.0,0.22,679.8
OD1657,2022-04-10,Sunday,April,2022,Jonas,Theni,Tamil Nadu,East,Food Grains,Organic Staples,1471.0,0.31,176.52
OD2431,2022-04-10,Sunday,April,2022,Adavan,Tenkasi,Tamil Nadu,Central,Oil & Masala,Spices,1239.0,0.34,223.02
OD3910,2022-04-10,Sunday,April,2022,Shree,Ooty,Tamil Nadu,East,Snacks,Chocolates,2481.0,0.11,669.87
OD4943,2022-04-10,Sunday,April,2022,Sundar,Karur,Tamil Nadu,Central,Fruits & Veggies,Fresh Vegetables,2498.0,0.24,224.82
OD5836,2022-04-10,Sunday,April,2022,Esther,Perambalur,Tamil Nadu,South,Bakery,Cakes,1944.0,0.28,311.04
OD6776,2022-04-10,Sunday,April,2022,Vinne,Coimbatore,Tamil Nadu,South,Fruits & Veggies,Fresh Vegetables,1778.0,0.2,604.52
OD9283,2022-04-10,Sunday,April,2022,Kumar,Salem,Tamil Nadu,East,Fruits & Veggies,Fresh Fruits,1016.0,0.18,365.76
OD9861,2022-04-10,Sunday,April,2022,Hussain,Virudhunagar,Tamil Nadu,East,Snacks,Cookies,1775.0,0.2,479.25
OD3864,2022-04-11,Monday,April,2022,Muneer,Chennai,Tamil Nadu,East,Fruits & Veggies,Fresh Fruits,774.0,0.13,317.34
OD4132,2022-04-11,Monday,April,2022,Suresh,Tenkasi,Tamil Nadu,South,Beverages,Health Drinks,2294.0,0.33,734.08
OD4233,2022-04-11,Monday,April,2022,Ramesh,Ooty,Tamil Nadu,South,Fruits & Veggies,Fresh Vegetables,1149.0,0.21,68.94
OD4562,2022-04-11,Monday,April,2022,Shah,Tenkasi,Tamil Nadu,West,Bakery,Cakes,1559.0,0.19,592.42
OD5345,2022-04-11,Monday,April,2022,Rumaiza,Salem,Tamil Nadu,East,Fruits & Veggies,Fresh Fruits,2450.0,0.32,588.0
OD5519,2022-04-11,Monday,April,2022,Yusuf,Trichy,Tamil Nadu,West,Snacks,Chocolates,1169.0,0.15,409.15
OD9199,2022-04-11,Monday,April,2022,Roshan,Krishnagiri,Tamil Nadu,Central,"Eggs, Meat & Fish",Chicken,1785.0,0.27,124.95
OD2766,2022-04-12,Tuesday,April,2022,Amy,Salem,Tamil Nadu,East,Bakery,Cakes,1967.0,0.14,491.75
OD2770,2022-04-12,Tuesday,April,2022,Amy,Ramanadhapuram,Tamil Nadu,East,Snacks,Chocolates,2125.0,0.11,658.75
OD6213,2022-04-13,Wednesday,April,2022,Jonas,Theni,Tamil Nadu,West,Snacks,Chocolates,1405.0,0.25,477.7
OD6413,2022-04-13,Wednesday,April,2022,Vidya,Pudukottai,Tamil Nadu,West,Food Grains,Atta & Flour,1071.0,0.17,278.46
OD6483,2022-04-13,Wednesday,April,2022,Shree,Coimbatore,Tamil Nadu,West,Oil & Masala,Edible Oil & Ghee,1929.0,0.18,327.93
OD7359,2022-04-13,Wednesday,April,2022,Arutra,Viluppuram,Tamil Nadu,East,Fruits & Veggies,Fresh Fruits,1391.0,0.14,500.76
OD930,2022-04-14,Thursday,April,2022,Shah,Ooty,Tamil Nadu,East,Beverages,Soft Drinks,1198.0,0.17,179.7
OD931,2022-04-14,Thursday,April,2022,Hussain,Theni,Tamil Nadu,East,Food Grains,Rice,905.0,0.18,307.7
OD932,2022-04-14,Thursday,April,2022,Muneer,Theni,Tamil Nadu,East,Bakery,Cakes,1655.0,0.2,662.0
OD1651,2022-04-14,Thursday,April,2022,Peer,Vellore,Tamil Nadu,East,Oil & Masala,Edible Oil & Ghee,2365.0,0.28,733.15
OD3882,2022-04-14,Thursday,April,2022,Ridhesh,Salem,Tamil Nadu,East,Food Grains,Rice,2282.0,0.1,296.66
OD6000,2022-04-14,Thursday,April,2022,Suresh,Bodi,Tamil Nadu,East,Bakery,Breads & Buns,2112.0,0.21,612.48
OD6113,2022-04-14,Thursday,April,2022,Anu,Vellore,Tamil Nadu,South,Snacks,Cookies,1071.0,0.11,74.97
OD8706,2022-04-14,Thursday,April,2022,Veronica,Krishnagiri,Tamil Nadu,Central,Oil & Masala,Edible Oil & Ghee,2109.0,0.27,463.98
OD13,2022-04-15,Friday,April,2022,Sharon,Dindigul,Tamil Nadu,South,Snacks,Cookies,1659.0,0.19,315.21
OD309,2022-04-15,Friday,April,2022,Esther,Tenkasi,Tamil Nadu,South,Snacks,Cookies,590.0,0.27,200.6
OD5711,2022-04-15,Friday,April,2022,Akash,Coimbatore,Tamil Nadu,West,Snacks,Noodles,1298.0,0.25,272.58
